Time,Voltage
4.265,2.588
4.266,2.593
4.266,2.593
4.266,2.593
4.266,2.593
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.588
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.593
4.266,2.593
4.266,2.588
4.266,2.593
4.266,2.593
4.267,2.588
4.267,2.588
4.267,2.593
4.267,2.588
4.267,2.588
4.267,2.593
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.593
4.267,2.593
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.267,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.588
4.268,2.583
4.268,2.583
4.268,2.588
4.268,2.588
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.268,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.583
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.269,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.573
4.27,2.578
4.27,2.578
4.27,2.578
4.27,2.573
4.27,2.578
4.27,2.573
4.27,2.573
4.27,2.578
4.27,2.578
4.27,2.573
4.27,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.573
4.271,2.568
4.271,2.573
4.271,2.573
4.271,2.573
4.272,2.573
4.272,2.573
4.272,2.568
4.272,2.568
4.272,2.573
4.272,2.573
4.272,2.568
4.272,2.573
4.272,2.568
4.272,2.568
4.272,2.568
4.272,2.573
4.272,2.568
4.272,2.568
4.272,2.568
4.272,2.573
4.272,2.568
4.272,2.568
4.272,2.568
4.272,2.568
4.272,2.568
4.272,2.573
4.272,2.568
4.272,2.568
4.272,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.568
4.273,2.563
4.273,2.568
4.273,2.568
4.273,2.568
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.568
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.563
4.274,2.559
4.274,2.559
4.274,2.563
4.274,2.559
4.274,2.559
4.274,2.563
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.559
4.275,2.554
4.275,2.559
4.275,2.554
4.275,2.559
4.276,2.559
4.276,2.559
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.276,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.549
4.277,2.549
4.277,2.554
4.277,2.554
4.277,2.554
4.277,2.549
4.277,2.549
4.277,2.549
4.277,2.549
4.277,2.554
4.277,2.549
4.277,2.549
4.277,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.549
4.278,2.544
4.278,2.544
4.278,2.549
4.278,2.549
4.278,2.549
4.279,2.549
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.279,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.544
4.28,2.539
4.28,2.539
4.28,2.544
4.28,2.544
4.28,2.539
4.28,2.544
4.28,2.539
4.28,2.539
4.28,2.539
4.28,2.544
4.28,2.539
4.28,2.539
4.28,2.544
4.28,2.539
4.28,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.539
4.281,2.534
4.281,2.539
4.281,2.539
4.281,2.534
4.281,2.534
4.281,2.534
4.281,2.539
4.281,2.534
4.281,2.539
4.281,2.534
4.282,2.534
4.282,2.534
4.282,2.539
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.282,2.534
4.283,2.534
4.283,2.534
4.283,2.529
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.529
4.283,2.529
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.529
4.283,2.534
4.283,2.534
4.283,2.534
4.283,2.529
4.283,2.534
4.283,2.529
4.283,2.529
4.283,2.534
4.283,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.284,2.529
4.285,2.529
4.285,2.529
4.285,2.529
4.285,2.529
4.285,2.524
4.285,2.524
4.285,2.529
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.285,2.524
4.286,2.524
4.286,2.524
4.286,2.52
4.286,2.524
4.286,2.52
4.286,2.524
4.286,2.52
4.286,2.524
4.286,2.52
4.286,2.52
4.286,2.524
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.524
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.286,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.515
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.52
4.287,2.515
4.287,2.515
4.287,2.515
4.287,2.52
4.287,2.515
4.287,2.52
4.287,2.52
4.287,2.515
4.287,2.515
4.287,2.52
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.52
4.288,2.515
4.288,2.52
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.288,2.515
4.289,2.515
4.289,2.515
4.289,2.515
4.289,2.515
4.289,2.515
4.289,2.51
4.289,2.51
4.289,2.515
4.289,2.515
4.289,2.51
4.289,2.515
4.289,2.515
4.289,2.51
4.289,2.51
4.289,2.515
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.289,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.505
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.51
4.29,2.505
4.29,2.51
4.29,2.51
4.29,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.505
4.291,2.5
4.291,2.5
4.291,2.505
4.291,2.5
4.291,2.505
4.291,2.505
4.291,2.5
4.291,2.5
4.291,2.5
4.291,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.292,2.5
4.293,2.5
4.293,2.495
4.293,2.5
4.293,2.5
4.293,2.5
4.293,2.495
4.293,2.5
4.293,2.5
4.293,2.495
4.293,2.5
4.293,2.5
4.293,2.495
4.293,2.495
4.293,2.5
4.293,2.495
4.293,2.5
4.293,2.5
4.293,2.495
4.293,2.495
4.293,2.495
4.293,2.495
4.293,2.495
4.293,2.5
4.293,2.495
4.293,2.495
4.294,2.495
4.294,2.5
4.294,2.495
4.294,2.495
4.294,2.495
4.294,2.495
4.294,2.495
4.294,2.495
4.294,2.495
4.294,2.49
4.294,2.495
4.294,2.495
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.294,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.49
4.295,2.485
4.295,2.485
4.295,2.485
4.295,2.485
4.295,2.49
4.295,2.49
4.295,2.485
4.295,2.485
4.295,2.485
4.295,2.49
4.295,2.485
4.295,2.485
4.296,2.49
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.296,2.485
4.297,2.485
4.297,2.485
4.297,2.485
4.297,2.485
4.297,2.48
4.297,2.485
4.297,2.485
4.297,2.48
4.297,2.485
4.297,2.485
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.297,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.476
4.298,2.476
4.298,2.48
4.298,2.48
4.298,2.48
4.298,2.476
4.298,2.476
4.298,2.476
4.298,2.48
4.298,2.476
4.298,2.48
4.298,2.476
4.299,2.48
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.48
4.299,2.476
4.299,2.48
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.299,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.471
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.471
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.476
4.3,2.471
4.3,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.301,2.471
4.302,2.466
4.302,2.471
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.461
4.302,2.466
4.302,2.466
4.302,2.466
4.302,2.466
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.466
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.466
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.303,2.461
4.304,2.461
4.304,2.461
4.304,2.461
4.304,2.456
4.304,2.461
4.304,2.461
4.304,2.461
4.304,2.461
4.304,2.461
4.304,2.456
4.304,2.456
4.304,2.461
4.304,2.461
4.304,2.461
4.304,2.456
4.304,2.456
4.304,2.456
4.304,2.461
4.304,2.461
4.304,2.456
4.304,2.461
4.304,2.456
4.304,2.456
4.304,2.461
4.304,2.461
4.305,2.456
4.305,2.456
4.305,2.461
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.461
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.451
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.456
4.305,2.451
4.306,2.456
4.306,2.456
4.306,2.456
4.306,2.456
4.306,2.456
4.306,2.451
4.306,2.451
4.306,2.456
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.306,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.451
4.307,2.446
4.307,2.451
4.307,2.446
4.307,2.446
4.307,2.451
4.307,2.446
4.307,2.446
4.307,2.446
4.307,2.446
4.307,2.446
4.307,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.446
4.308,2.441
4.308,2.441
4.308,2.446
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.308,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.441
4.309,2.437
4.309,2.437
4.309,2.441
4.309,2.441
4.309,2.437
4.309,2.437
4.31,2.437
4.31,2.437
4.31,2.441
4.31,2.441
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.31,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.432
4.311,2.432
4.311,2.437
4.311,2.437
4.311,2.437
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.437
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.432
4.311,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.432
4.312,2.427
4.312,2.432
4.312,2.432
4.312,2.427
4.312,2.427
4.312,2.432
4.312,2.427
4.312,2.427
4.312,2.427
4.312,2.432
4.312,2.427
4.312,2.427
4.312,2.432
4.312,2.427
4.312,2.427
4.312,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.313,2.427
4.314,2.427
4.314,2.427
4.314,2.427
4.314,2.427
4.314,2.427
4.314,2.427
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.314,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.422
4.315,2.417
4.315,2.417
4.315,2.422
4.315,2.417
4.315,2.417
4.315,2.422
4.315,2.417
4.315,2.417
4.315,2.422
4.315,2.422
4.315,2.417
4.316,2.422
4.316,2.422
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.422
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.422
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.316,2.417
4.317,2.412
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.412
4.317,2.412
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.417
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.317,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.412
4.318,2.407
4.318,2.407
4.318,2.407
4.318,2.407
4.318,2.407
4.318,2.412
4.318,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.407
4.319,2.402
4.319,2.407
4.319,2.402
4.319,2.402
4.319,2.402
4.319,2.402
4.319,2.402
4.319,2.407
4.319,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.402
4.32,2.397
4.32,2.402
4.32,2.402
4.321,2.402
4.321,2.402
4.321,2.397
4.321,2.402
4.321,2.402
4.321,2.402
4.321,2.402
4.321,2.402
4.321,2.397
4.321,2.402
4.321,2.402
4.321,2.397
4.321,2.402
4.321,2.402
4.321,2.397
4.321,2.397
4.321,2.402
4.321,2.402
4.321,2.397
4.321,2.397
4.321,2.397
4.321,2.397
4.321,2.397
4.321,2.397
4.321,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.393
4.322,2.397
4.322,2.397
4.322,2.397
4.322,2.397
4.323,2.397
4.323,2.393
4.323,2.393
4.323,2.397
4.323,2.397
4.323,2.393
4.323,2.397
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.397
4.323,2.397
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.323,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.393
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.393
4.324,2.388
4.324,2.393
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.388
4.324,2.383
4.324,2.388
4.325,2.388
4.325,2.388
4.325,2.388
4.325,2.388
4.325,2.383
4.325,2.383
4.325,2.388
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.325,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.378
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.378
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.383
4.326,2.378
4.326,2.383
4.326,2.383
4.326,2.378
4.326,2.378
4.326,2.383
4.327,2.378
4.327,2.383
4.327,2.383
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.383
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.327,2.378
4.328,2.378
4.328,2.373
4.328,2.378
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.378
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.328,2.373
4.329,2.373
4.329,2.373
4.329,2.373
4.329,2.373
4.329,2.373
4.329,2.368
4.329,2.368
4.329,2.373
4.329,2.373
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.373
4.329,2.373
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.373
4.329,2.368
4.329,2.368
4.329,2.368
4.329,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.368
4.33,2.363
4.33,2.368
4.33,2.368
4.33,2.368
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.331,2.363
4.332,2.363
4.332,2.363
4.332,2.363
4.332,2.363
4.332,2.358
4.332,2.363
4.332,2.363
4.332,2.363
4.332,2.363
4.332,2.363
4.332,2.358
4.332,2.363
4.332,2.363
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.363
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.358
4.332,2.358
4.333,2.363
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.363
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.333,2.358
4.334,2.354
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.358
4.334,2.354
4.334,2.358
4.334,2.358
4.334,2.354
4.334,2.354
4.334,2.358
4.334,2.354
4.334,2.354
4.334,2.354
4.334,2.354
4.334,2.354
4.334,2.358
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.358
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.349
4.335,2.354
4.335,2.354
4.335,2.354
4.335,2.349
4.335,2.354
4.335,2.349
4.335,2.349
4.335,2.349
